LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1679957540.082758,1056586.000,38969,1,TH,1,100,34.727
1679957540.216758,1056720.000,39000,1,TH,1,100,34.734
1679957540.349758,1056853.000,39016,1,TH,1,100,34.749
1679957540.482758,1056986.000,39038,1,TH,1,100,34.749
1679957540.616758,1057120.000,39069,1,TH,1,100,34.679
1679957540.749758,1057253.000,39086,1,TH,1,100,34.679
1679957540.882758,1057386.000,39103,1,TH,1,100,34.823
1679957541.016758,1057520.000,39135,1,TH,1,100,34.823
1679957541.149759,1057653.000,39151,1,TH,1,100,34.722
1679957541.282759,1057786.000,39168,1,TH,1,100,34.722
1679957541.416759,1057920.000,39202,1,TH,1,100,34.710
1679957541.549759,1058053.000,39218,1,TH,1,100,34.710
1679957541.682759,1058186.000,39235,1,TH,1,100,34.773
1679957541.816759,1058320.000,39267,1,TH,1,100,34.773
1679957541.949759,1058453.000,39283,1,TH,1,100,34.629
1679957542.082759,1058586.000,39301,1,TH,1,100,34.629
1679957542.216759,1058720.000,39319,1,TH,1,100,34.701
1679957542.349759,1058853.000,39351,1,TH,1,100,34.708
1679957542.482759,1058986.000,39370,1,TH,1,100,34.746
1679957542.616759,1059120.000,39386,1,TH,1,100,34.739
1679957542.749759,1059253.000,39418,1,TH,1,100,34.734
1679957542.882759,1059386.000,39435,1,TH,1,100,34.742
1679957543.016759,1059520.000,39451,1,TH,1,100,34.679
1679957543.149759,1059653.000,39483,1,TH,1,100,34.679
1679957543.282759,1059786.000,39500,1,TH,1,100,34.694
1679957543.415759,1059919.000,39517,1,TH,1,100,34.694
1679957543.549759,1060053.000,39550,1,TH,1,100,34.684
1679957543.682759,1060186.000,39567,1,TH,1,100,34.684
1679957543.815759,1060319.000,39584,1,TH,1,100,34.761
1679957543.949759,1060453.000,39615,1,TH,1,100,34.761
1679957544.082760,1060586.000,39638,1,TH,1,100,34.720
1679957544.215760,1060719.000,39654,1,TH,1,100,34.720
1679957544.349760,1060853.000,39671,1,TH,1,100,34.708
1679957544.482760,1060986.000,39690,1,TH,1,100,34.708
1679957544.615760,1061119.000,39721,1,TH,1,100,34.694
1679957544.749760,1061253.000,39739,1,TH,1,100,34.701
1679957544.882760,1061386.000,39755,1,TH,1,100,34.706
1679957545.015760,1061519.000,39787,1,TH,1,100,34.706
1679957545.149760,1061653.000,39804,1,TH,1,100,34.754
1679957545.282760,1061786.000,39820,1,TH,1,100,34.754
1679957545.415760,1061919.000,39854,1,TH,1,100,34.747
1679957545.549760,1062053.000,39871,1,TH,1,100,34.747
1679957545.682760,1062186.000,39887,1,TH,1,100,34.814
1679957545.815760,1062319.000,39921,1,TH,1,100,34.814
1679957545.949760,1062453.000,39938,1,TH,1,100,34.632
1679957546.082760,1062586.000,39955,1,TH,1,100,34.632
1679957546.215760,1062719.000,39972,1,TH,1,100,34.773
1679957546.349760,1062853.000,40004,1,TH,1,100,34.773
1679957546.482760,1062986.000,40022,1,TH,1,100,34.768
1679957546.615760,1063119.000,40039,1,TH,1,100,34.768
1679957546.748760,1063252.000,40071,1,TH,1,100,34.775
1679957546.882761,1063386.000,40087,1,TH,1,100,34.775
1679957547.015760,1063519.000,40104,1,TH,1,100,34.797
1679957547.149261,1063652.500,40136,2,TH,1,100,34.797
1679957547.282761,1063786.000,40136,2,TH,1,100,34.775
1679957547.415761,1063919.000,40172,1,TH,1,100,34.775
1679957547.548761,1064052.000,40188,1,TH,1,100,34.797
1679957547.682761,1064186.000,40205,1,TH,1,100,34.804
1679957547.815761,1064319.000,40237,1,TH,1,100,34.771
1679957547.948761,1064452.000,40253,1,TH,1,100,34.771
1679957548.082761,1064586.000,40271,1,TH,1,100,34.701
1679957548.215761,1064719.000,40302,1,TH,1,100,34.701
1679957548.348761,1064852.000,40318,1,TH,1,100,34.797
1679957548.482761,1064986.000,40338,1,TH,1,100,34.797
1679957548.615761,1065119.000,40369,1,TH,1,100,34.749
1679957548.748761,1065252.000,40386,1,TH,1,100,34.749
1679957548.882761,1065386.000,40403,1,TH,1,100,34.761
1679957549.015761,1065519.000,40437,1,TH,1,100,34.768
1679957549.148761,1065652.000,40461,2,TH,1,100,34.768
1679957549.281761,1065785.000,40461,2,TH,1,100,34.768
1679957549.415761,1065919.000,40495,1,TH,1,100,34.850
1679957549.548761,1066052.000,40511,1,TH,1,100,34.850
1679957549.682761,1066186.000,40528,1,TH,1,100,34.771
1679957549.815761,1066319.000,40560,1,TH,1,100,34.771
1679957549.948761,1066452.000,40576,1,TH,1,100,34.804
1679957550.081761,1066585.000,40594,1,TH,1,100,34.804
1679957550.215761,1066719.000,40625,1,TH,1,100,34.742
1679957550.348762,1066852.000,40642,1,TH,1,100,34.742
1679957550.481762,1066985.000,40661,1,TH,1,100,34.826
1679957550.615762,1067119.000,40677,1,TH,1,100,34.833
1679957550.748762,1067252.000,40709,1,TH,1,100,34.809
1679957550.881762,1067385.000,40726,1,TH,1,100,34.809
1679957551.015762,1067519.000,40742,1,TH,1,100,34.802
1679957551.148762,1067652.000,40776,1,TH,1,100,34.802
1679957551.281762,1067785.000,40793,1,TH,1,100,34.792
1679957551.415762,1067919.000,40810,1,TH,1,100,34.792
1679957551.548762,1068052.000,40843,1,TH,1,100,34.792
1679957551.682762,1068186.000,40860,1,TH,1,100,34.792
1679957551.815762,1068319.000,40877,1,TH,1,100,34.792
1679957551.948762,1068452.000,40910,1,TH,1,100,34.792
1679957552.081762,1068585.000,40928,1,TH,1,100,34.867
1679957552.215762,1068719.000,40944,1,TH,1,100,34.867
1679957552.348762,1068852.000,40976,1,TH,1,100,34.778
1679957552.481762,1068985.000,40995,1,TH,1,100,34.785
1679957552.615762,1069119.000,41011,1,TH,1,100,34.893
1679957552.748762,1069252.000,41029,1,TH,1,100,34.893
1679957552.881762,1069385.000,41060,1,TH,1,100,34.831
1679957553.015762,1069519.000,41078,1,TH,1,100,34.831
1679957553.148762,1069652.000,41096,1,TH,1,100,34.879
1679957553.281762,1069785.000,41127,1,TH,1,100,34.879
1679957553.415762,1069919.000,41144,1,TH,1,100,34.771
1679957553.548763,1070052.000,41163,1,TH,1,100,34.771
1679957553.681763,1070185.000,41195,1,TH,1,100,34.857
1679957553.814763,1070318.000,41211,1,TH,1,100,34.865
1679957553.948763,1070452.000,41228,1,TH,1,100,34.841
1679957554.081763,1070585.000,41260,1,TH,1,100,34.841
1679957554.214763,1070718.000,41276,1,TH,1,100,34.786
1679957554.348763,1070852.000,41298,1,TH,1,100,34.786
1679957554.481763,1070985.000,41316,1,TH,1,100,34.841
1679957554.614763,1071118.000,41333,1,TH,1,100,34.841
1679957554.748763,1071252.000,41367,1,TH,1,100,34.812
1679957554.881763,1071385.000,41383,1,TH,1,100,34.812
1679957555.015763,1071519.000,41400,1,TH,1,100,34.891
1679957555.148763,1071652.000,41432,1,TH,1,100,34.898
1679957555.281763,1071785.000,41448,1,TH,1,100,34.743
1679957555.414763,1071918.000,41466,1,TH,1,100,34.743
1679957555.548763,1072052.000,41499,1,TH,1,100,34.774
1679957555.681763,1072185.000,41515,1,TH,1,100,34.774
1679957555.814763,1072318.000,41533,1,TH,1,100,34.855
1679957555.948763,1072452.000,41564,1,TH,1,100,34.855
1679957556.081763,1072585.000,41581,1,TH,1,100,35.001
1679957556.214763,1072718.000,41598,1,TH,1,100,35.001
1679957556.347764,1072851.000,41632,1,TH,1,100,34.845
1679957556.481764,1072985.000,41650,1,TH,1,100,34.846
1679957556.614763,1073118.000,41667,1,TH,1,100,34.855
1679957556.747764,1073251.000,41684,1,TH,1,100,34.855
1679957556.881764,1073385.000,41715,1,TH,1,100,34.874
1679957557.014764,1073518.000,41732,1,TH,1,100,34.874
1679957557.147764,1073651.000,41749,1,TH,1,100,34.790
1679957557.281764,1073785.000,41780,1,TH,1,100,34.798
1679957557.414764,1073918.000,41798,1,TH,1,100,34.836
1679957557.547764,1074051.000,41816,1,TH,1,100,34.836
1679957557.681764,1074185.000,41848,1,TH,1,100,34.850
1679957557.814764,1074318.000,41865,1,TH,1,100,34.850
1679957557.947764,1074451.000,41881,1,TH,1,100,34.858
1679957558.081764,1074585.000,41913,1,TH,1,100,34.858
1679957558.214764,1074718.000,41930,1,TH,1,100,34.771
1679957558.347764,1074851.000,41946,1,TH,1,100,34.771
1679957558.481764,1074985.000,41982,1,TH,1,100,34.810
1679957558.614764,1075118.000,41999,1,TH,1,100,34.810
1679957558.747764,1075251.000,42016,1,TH,1,100,34.865
1679957558.881764,1075385.000,42033,1,TH,1,100,34.865
1679957559.014764,1075518.000,42065,1,TH,1,100,34.812
1679957559.147764,1075651.000,42081,1,TH,1,100,34.819
1679957559.281765,1075785.000,42098,1,TH,1,100,34.896
1679957559.414764,1075918.000,42137,1,TH,1,100,34.896
1679957559.547765,1076051.000,42153,1,TH,1,100,34.796
1679957559.680764,1076184.000,42170,1,TH,1,100,34.796
1679957559.814764,1076318.000,42187,1,TH,1,100,34.858
1679957559.947765,1076451.000,42218,1,TH,1,100,34.858
1679957560.081765,1076585.000,42236,1,TH,1,100,34.882
1679957560.214765,1076718.000,42252,1,TH,1,100,34.889
1679957560.347765,1076851.000,42269,1,TH,1,100,34.877
1679957560.480765,1076984.000,42305,1,TH,1,100,34.877
1679957560.614765,1077118.000,42321,1,TH,1,100,34.930
1679957560.747765,1077251.000,42339,1,TH,1,100,34.930
1679957560.880765,1077384.000,42370,1,TH,1,100,34.882
1679957561.014765,1077518.000,42386,1,TH,1,100,34.882
1679957561.147765,1077651.000,42404,1,TH,1,100,34.829
1679957561.280765,1077784.000,42435,1,TH,1,100,34.829
1679957561.414765,1077918.000,42452,1,TH,1,100,34.884
1679957561.547765,1078051.000,42471,1,TH,1,100,34.884
1679957561.681765,1078185.000,42503,1,TH,1,100,34.946
1679957561.814765,1078318.000,42519,1,TH,1,100,34.946
1679957561.947765,1078451.000,42536,1,TH,1,100,34.911
1679957562.080765,1078584.000,42568,1,TH,1,100,34.911
1679957562.214765,1078718.000,42584,1,TH,1,100,34.932
1679957562.347765,1078851.000,42603,1,TH,1,100,34.932
1679957562.480765,1078984.000,42637,1,TH,1,100,34.884
1679957562.614765,1079118.000,42653,1,TH,1,100,34.884
1679957562.747766,1079251.000,42671,1,TH,1,100,34.911
1679957562.880766,1079384.000,42687,1,TH,1,100,34.911
1679957563.014766,1079518.000,42719,1,TH,1,100,34.980
1679957563.147766,1079651.000,42736,1,TH,1,100,34.987
1679957563.280766,1079784.000,42752,1,TH,1,100,34.942
1679957563.414766,1079918.000,42786,1,TH,1,100,34.942
1679957563.547766,1080051.000,42805,1,TH,1,100,34.942
1679957563.680766,1080184.000,42821,1,TH,1,100,34.942
1679957563.814766,1080318.000,42853,1,TH,1,100,34.947
1679957563.947766,1080451.000,42870,1,TH,1,100,34.947
1679957564.080766,1080584.000,42887,1,TH,1,100,34.954
1679957564.214766,1080718.000,42918,1,TH,1,100,34.961
1679957564.347766,1080851.000,42936,1,TH,1,100,34.877
1679957564.480766,1080984.000,42954,1,TH,1,100,34.877
1679957564.613766,1081117.000,42976,1,TH,1,100,34.920
1679957564.747766,1081251.000,42993,1,TH,1,100,34.920
1679957564.880766,1081384.000,43024,1,TH,1,100,34.954
1679957565.013766,1081517.000,43043,1,TH,1,100,34.954
1679957565.147766,1081651.000,43060,1,TH,1,100,34.939
1679957565.280766,1081784.000,43091,1,TH,1,100,34.940
1679957565.413766,1081917.000,43109,1,TH,1,100,34.949
1679957565.547766,1082051.000,43127,1,TH,1,100,34.956
1679957565.680767,1082184.000,43159,1,TH,1,100,34.806
1679957565.813766,1082317.000,43176,1,TH,1,100,34.806
1679957565.947767,1082451.000,43192,1,TH,1,100,34.897
1679957566.080767,1082584.000,43224,1,TH,1,100,34.897
1679957566.213767,1082717.000,43241,1,TH,1,100,34.952
1679957566.347767,1082851.000,43257,1,TH,1,100,34.952
1679957566.480767,1082984.000,43277,1,TH,1,100,34.911
1679957566.613767,1083117.000,43308,1,TH,1,100,34.911
1679957566.746767,1083250.000,43325,1,TH,1,100,34.918
1679957566.880767,1083384.000,43342,1,TH,1,100,34.918
1679957567.013767,1083517.000,43374,1,TH,1,100,34.976
1679957567.147767,1083651.000,43390,1,TH,1,100,34.976
1679957567.280767,1083784.000,43407,1,TH,1,100,34.959
1679957567.413767,1083917.000,43443,1,TH,1,100,34.959
1679957567.546767,1084050.000,43459,1,TH,1,100,34.947
1679957567.680767,1084184.000,43476,1,TH,1,100,34.947
1679957567.813767,1084317.000,43508,1,TH,1,100,34.973
1679957567.946767,1084450.000,43524,1,TH,1,100,34.973
1679957568.080767,1084584.000,43542,1,TH,1,100,34.971
1679957568.213767,1084717.000,43573,1,TH,1,100,34.971
1679957568.346767,1084850.000,43592,1,TH,1,100,34.868
1679957568.480767,1084984.000,43611,1,TH,1,100,34.868
1679957568.613767,1085117.000,43627,1,TH,1,100,34.935
1679957568.746768,1085250.000,43659,1,TH,1,100,34.935
1679957568.880768,1085384.000,43676,1,TH,1,100,34.916
1679957569.013767,1085517.000,43692,1,TH,1,100,34.923
1679957569.147768,1085651.000,43726,1,TH,1,100,34.937
1679957569.280768,1085784.000,43743,1,TH,1,100,34.937
1679957569.413768,1085917.000,43760,1,TH,1,100,35.002
1679957569.546768,1086050.000,43793,1,TH,1,100,35.002
1679957569.680768,1086184.000,43816,1,TH,1,100,34.973
1679957569.813768,1086317.000,43832,1,TH,1,100,34.973
1679957569.946768,1086450.000,43849,1,TH,1,100,34.969
1679957570.079768,1086583.000,43868,1,TH,1,100,34.969
1679957570.213768,1086717.000,43899,1,TH,1,100,34.980
1679957570.346768,1086850.000,43916,1,TH,1,100,34.980
1679957570.479768,1086983.000,43935,1,TH,1,100,35.028
1679957570.613768,1087117.000,43966,1,TH,1,100,35.028
1679957570.746768,1087250.000,43984,1,TH,1,100,34.928
1679957570.879768,1087383.000,44000,1,TH,1,100,34.928
1679957571.013768,1087517.000,44034,1,TH,1,100,34.942
1679957571.146768,1087650.000,44051,1,TH,1,100,34.942
1679957571.279768,1087783.000,44067,1,TH,1,100,34.937
1679957571.413768,1087917.000,44101,1,TH,1,100,34.937
1679957571.546768,1088050.000,44118,1,TH,1,100,34.973
1679957571.679768,1088183.000,44134,1,TH,1,100,34.973
1679957571.813768,1088317.000,44168,1,TH,1,100,34.954
1679957571.946769,1088450.000,44185,1,TH,1,100,34.954
1679957572.079768,1088583.000,44202,1,TH,1,100,34.957
1679957572.213768,1088717.000,44233,1,TH,1,100,34.957
1679957572.346769,1088850.000,44251,1,TH,1,100,35.012
1679957572.479769,1088983.000,44269,1,TH,1,100,35.011
1679957572.613769,1089117.000,44286,1,TH,1,100,34.985
1679957572.746769,1089250.000,44320,1,TH,1,100,34.993
1679957572.879769,1089383.000,44336,1,TH,1,100,35.067
1679957573.013769,1089517.000,44353,1,TH,1,100,35.067
1679957573.146769,1089650.000,44385,1,TH,1,100,34.971
1679957573.279769,1089783.000,44401,1,TH,1,100,34.971
1679957573.412769,1089916.000,44419,1,TH,1,100,35.038
1679957573.546769,1090050.000,44452,1,TH,1,100,35.031
1679957573.679769,1090183.000,44468,1,TH,1,100,34.985
1679957573.812769,1090316.000,44486,1,TH,1,100,34.985
1679957573.946769,1090450.000,44517,1,TH,1,100,34.997
1679957574.079769,1090583.000,44534,1,TH,1,100,34.997
1679957574.212769,1090716.000,44551,1,TH,1,100,34.985
1679957574.346769,1090850.000,44583,1,TH,1,100,34.993
1679957574.479769,1090983.000,44603,1,TH,1,100,35.055
1679957574.612769,1091116.000,44620,1,TH,1,100,35.055
1679957574.746769,1091250.000,44637,1,TH,1,100,34.973
1679957574.879769,1091383.000,44659,1,TH,1,100,34.973
1679957575.013769,1091517.000,44691,1,TH,1,100,34.940
1679957575.146770,1091650.000,44707,1,TH,1,100,34.940
1679957575.279770,1091783.000,44724,1,TH,1,100,35.059
1679957575.412770,1091916.000,44760,1,TH,1,100,35.059
1679957575.546770,1092050.000,44776,1,TH,1,100,34.985
1679957575.679770,1092183.000,44793,1,TH,1,100,34.985
1679957575.812770,1092316.000,44810,1,TH,1,100,34.954
1679957575.946770,1092450.000,44841,1,TH,1,100,34.954
1679957576.079770,1092583.000,44859,1,TH,1,100,34.914
1679957576.212770,1092716.000,44877,1,TH,1,100,34.914
1679957576.346770,1092850.000,44909,1,TH,1,100,35.005
1679957576.479770,1092983.000,44928,1,TH,1,100,35.004
1679957576.612770,1093116.000,44944,1,TH,1,100,34.988
1679957576.746770,1093250.000,44976,1,TH,1,100,34.988
1679957576.879770,1093383.000,44993,1,TH,1,100,35.021
1679957577.012770,1093516.000,45011,1,TH,1,100,35.021
1679957577.145770,1093649.000,45043,1,TH,1,100,34.926
1679957577.279770,1093783.000,45060,1,TH,1,100,34.926
1679957577.412770,1093916.000,45077,1,TH,1,100,35.040
1679957577.545770,1094049.000,45110,1,TH,1,100,35.040
1679957577.679770,1094183.000,45127,1,TH,1,100,35.012
1679957577.812770,1094316.000,45144,1,TH,1,100,35.012
1679957577.945771,1094449.000,45163,1,TH,1,100,34.973
1679957578.079771,1094583.000,45195,1,TH,1,100,34.973
1679957578.212770,1094716.000,45211,1,TH,1,100,34.964
1679957578.345771,1094849.000,45228,1,TH,1,100,34.964
1679957578.479771,1094983.000,45262,1,TH,1,100,34.973
1679957578.612771,1095116.000,45278,1,TH,1,100,34.973
1679957578.745771,1095249.000,45298,1,TH,1,100,35.036
1679957578.879771,1095383.000,45329,1,TH,1,100,35.036
1679957579.012771,1095516.000,45345,1,TH,1,100,34.959
1679957579.145771,1095649.000,45363,1,TH,1,100,34.959
1679957579.279771,1095783.000,45394,1,TH,1,100,35.038
1679957579.412771,1095916.000,45411,1,TH,1,100,35.045
1679957579.545771,1096049.000,45430,1,TH,1,100,34.923
1679957579.679771,1096183.000,45464,1,TH,1,100,34.916
1679957579.812771,1096316.000,45480,1,TH,1,100,35.019
1679957579.945771,1096449.000,45500,1,TH,1,100,35.026
1679957580.078771,1096582.000,45517,1,TH,1,100,35.069
1679957580.212771,1096716.000,45534,1,TH,1,100,35.069
1679957580.345771,1096849.000,45566,1,TH,1,100,35.033
1679957580.478771,1096982.000,45584,1,TH,1,100,35.033
1679957580.612771,1097116.000,45601,1,TH,1,100,34.998
1679957580.745771,1097249.000,45633,1,TH,1,100,34.998
1679957580.878771,1097382.000,45649,1,TH,1,100,34.990
1679957581.012771,1097516.000,45666,1,TH,1,100,34.990
1679957581.145772,1097649.000,45698,1,TH,1,100,35.036
1679957581.278771,1097782.000,45714,1,TH,1,100,35.036
1679957581.412771,1097916.000,45732,1,TH,1,100,34.998
1679957581.545772,1098049.000,45750,1,TH,1,100,34.998
1679957581.678772,1098182.000,45769,1,TH,1,100,34.921
1679957581.812772,1098316.000,45801,1,TH,1,100,34.914
1679957581.945772,1098449.000,45817,1,TH,1,100,35.005
1679957582.078772,1098582.000,45835,1,TH,1,100,35.005
1679957582.212772,1098716.000,45866,1,TH,1,100,34.981
1679957582.345772,1098849.000,45882,1,TH,1,100,34.981
1679957582.478772,1098982.000,45904,1,TH,1,100,34.959
1679957582.612772,1099116.000,45935,1,TH,1,100,34.966
1679957582.745772,1099249.000,45952,1,TH,1,100,34.962
1679957582.878772,1099382.000,45969,1,TH,1,100,34.962
1679957583.011772,1099515.000,45985,1,TH,1,100,35.057
1679957583.145772,1099649.000,46017,1,TH,1,100,35.057
1679957583.278772,1099782.000,46034,1,TH,1,100,35.012
1679957583.412772,1099916.000,46053,1,TH,1,100,35.012
1679957583.545772,1100049.000,46086,1,TH,1,100,34.976
1679957583.678772,1100182.000,46103,1,TH,1,100,34.976
1679957583.811772,1100315.000,46120,1,TH,1,100,34.995
1679957583.945772,1100449.000,46151,1,TH,1,100,35.002
1679957584.078772,1100582.000,46169,1,TH,1,100,35.014
1679957584.211772,1100715.000,46185,1,TH,1,100,35.014
1679957584.345773,1100849.000,46217,1,TH,1,100,35.057
1679957584.478772,1100982.000,46238,1,TH,1,100,35.057
1679957584.611773,1101115.000,46254,1,TH,1,100,35.033
1679957584.745773,1101249.000,46286,1,TH,1,100,35.033
1679957584.878773,1101382.000,46303,1,TH,1,100,34.990
1679957585.011773,1101515.000,46326,1,TH,1,100,34.990
1679957585.145773,1101649.000,46341,1,TH,1,100,35.033
1679957585.278773,1101782.000,46358,1,TH,1,100,35.033
1679957585.411773,1101915.000,46375,1,TH,1,100,34.962
1679957585.545773,1102049.000,46408,1,TH,1,100,34.962
1679957585.678773,1102182.000,46426,1,TH,1,100,35.041
1679957585.811773,1102315.000,46442,1,TH,1,100,35.041
1679957585.945773,1102449.000,46461,1,TH,1,100,35.010
1679957586.078773,1102582.000,46493,1,TH,1,100,35.017
1679957586.211773,1102715.000,46509,1,TH,1,100,34.995
1679957586.345773,1102849.000,46526,1,TH,1,100,34.995
1679957586.478773,1102982.000,46562,1,TH,1,100,35.034
1679957586.611773,1103115.000,46578,1,TH,1,100,35.034
1679957586.744773,1103248.000,46596,1,TH,1,100,35.043
1679957586.878773,1103382.000,46627,1,TH,1,100,35.043
1679957587.011773,1103515.000,46643,1,TH,1,100,34.986
1679957587.145773,1103649.000,46661,1,TH,1,100,34.986
1679957587.278773,1103782.000,46692,1,TH,1,100,35.124
1679957587.411773,1103915.000,46709,1,TH,1,100,35.124
1679957587.545774,1104049.000,46728,1,TH,1,100,35.014
1679957587.678774,1104182.000,46760,1,TH,1,100,35.015
1679957587.811774,1104315.000,46776,1,TH,1,100,35.003
1679957587.944774,1104448.000,46793,1,TH,1,100,35.003
1679957588.078774,1104582.000,46810,1,TH,1,100,34.955
1679957588.211774,1104715.000,46841,1,TH,1,100,34.955
1679957588.344774,1104848.000,46860,1,TH,1,100,35.041
1679957588.478774,1104982.000,46879,1,TH,1,100,35.048
1679957588.611774,1105115.000,46910,1,TH,1,100,35.005
1679957588.744774,1105248.000,46928,1,TH,1,100,35.005
1679957588.878774,1105382.000,46944,1,TH,1,100,35.034
1679957589.011774,1105515.000,46976,1,TH,1,100,35.034
1679957589.144774,1105648.000,46993,1,TH,1,100,34.986
1679957589.278774,1105782.000,47009,1,TH,1,100,34.986
1679957589.411774,1105915.000,47043,1,TH,1,100,35.036
1679957589.544774,1106048.000,47060,1,TH,1,100,35.036
1679957589.678774,1106182.000,47076,1,TH,1,100,35.072
1679957589.811774,1106315.000,47108,1,TH,1,100,35.072
1679957589.944774,1106448.000,47125,1,TH,1,100,35.043
1679957590.077774,1106581.000,47142,1,TH,1,100,35.043
1679957590.211774,1106715.000,47164,1,TH,1,100,35.070
1679957590.344774,1106848.000,47182,1,TH,1,100,35.070
1679957590.477774,1106981.000,47216,1,TH,1,100,35.077
1679957590.611774,1107115.000,47233,1,TH,1,100,35.084
1679957590.744775,1107248.000,47250,1,TH,1,100,35.027
1679957590.877774,1107381.000,47281,1,TH,1,100,35.027
1679957591.011775,1107515.000,47298,1,TH,1,100,35.053
1679957591.144775,1107648.000,47315,1,TH,1,100,35.053
1679957591.277775,1107781.000,47346,1,TH,1,100,35.072
1679957591.411775,1107915.000,47366,1,TH,1,100,35.072
1679957591.544775,1108048.000,47384,1,TH,1,100,35.055
1679957591.677775,1108181.000,47416,1,TH,1,100,35.048
1679957591.811775,1108315.000,47433,1,TH,1,100,35.022
1679957591.944775,1108448.000,47449,1,TH,1,100,35.022
1679957592.077775,1108581.000,47481,1,TH,1,100,35.008
1679957592.211775,1108715.000,47500,1,TH,1,100,35.015
1679957592.344775,1108848.000,47516,1,TH,1,100,35.048
1679957592.477775,1108981.000,47536,1,TH,1,100,35.048
1679957592.611775,1109115.000,47567,1,TH,1,100,35.003
1679957592.744775,1109248.000,47584,1,TH,1,100,35.003
1679957592.877775,1109381.000,47601,1,TH,1,100,35.149
1679957593.011775,1109515.000,47633,1,TH,1,100,35.156
1679957593.144775,1109648.000,47649,1,TH,1,100,35.108
1679957593.277775,1109781.000,47666,1,TH,1,100,35.108
1679957593.411775,1109915.000,47700,1,TH,1,100,35.127
1679957593.544775,1110048.000,47716,1,TH,1,100,35.127
1679957593.677775,1110181.000,47733,1,TH,1,100,35.048
1679957593.810776,1110314.000,47767,1,TH,1,100,35.049
1679957593.944776,1110448.000,47783,1,TH,1,100,35.111
1679957594.077776,1110581.000,47801,1,TH,1,100,35.111
1679957594.210776,1110714.000,47832,1,TH,1,100,35.087
1679957594.344776,1110848.000,47849,1,TH,1,100,35.087
1679957594.477776,1110981.000,47868,1,TH,1,100,35.032
1679957594.610776,1111114.000,47884,1,TH,1,100,35.032
1679957594.744776,1111248.000,47918,1,TH,1,100,35.029
1679957594.877776,1111381.000,47935,1,TH,1,100,35.029
1679957595.010776,1111514.000,47951,1,TH,1,100,35.089
1679957595.144776,1111648.000,47983,1,TH,1,100,35.089
1679957595.277776,1111781.000,48005,1,TH,1,100,35.094
1679957595.410776,1111914.000,48022,1,TH,1,100,35.101
1679957595.544776,1112048.000,48041,1,TH,1,100,35.092
1679957595.677776,1112181.000,48075,1,TH,1,100,35.092
1679957595.810776,1112314.000,48091,1,TH,1,100,35.108
1679957595.944776,1112448.000,48108,1,TH,1,100,35.101
1679957596.077776,1112581.000,48140,1,TH,1,100,35.044
1679957596.210776,1112714.000,48158,1,TH,1,100,35.051
1679957596.343776,1112847.000,48175,1,TH,1,100,35.099
1679957596.477776,1112981.000,48194,1,TH,1,100,35.099
1679957596.610776,1113114.000,48225,1,TH,1,100,35.137
1679957596.743777,1113247.000,48243,1,TH,1,100,35.137
1679957596.877777,1113381.000,48259,1,TH,1,100,35.111
1679957597.010777,1113514.000,48291,1,TH,1,100,35.111
1679957597.143777,1113647.000,48308,1,TH,1,100,35.073
1679957597.277777,1113781.000,48324,1,TH,1,100,35.073
1679957597.410777,1113914.000,48358,1,TH,1,100,35.087
1679957597.543777,1114047.000,48375,1,TH,1,100,35.080
1679957597.677777,1114181.000,48391,1,TH,1,100,35.134
1679957597.810777,1114314.000,48425,1,TH,1,100,35.142
1679957597.943777,1114447.000,48442,1,TH,1,100,35.046
1679957598.077777,1114581.000,48459,1,TH,1,100,35.046
1679957598.210777,1114714.000,48490,1,TH,1,100,35.123
1679957598.343777,1114847.000,48507,1,TH,1,100,35.123
1679957598.477777,1114981.000,48526,1,TH,1,100,35.106
1679957598.610777,1115114.000,48543,1,TH,1,100,35.106
1679957598.743777,1115247.000,48575,1,TH,1,100,35.166
1679957598.877777,1115381.000,48591,1,TH,1,100,35.166
1679957599.010777,1115514.000,48608,1,TH,1,100,35.118
1679957599.143777,1115647.000,48640,1,TH,1,100,35.118
1679957599.277777,1115781.000,48656,1,TH,1,100,35.142
1679957599.410777,1115914.000,48674,1,TH,1,100,35.142
1679957599.543777,1116047.000,48707,1,TH,1,100,35.166
1679957599.676777,1116180.000,48723,1,TH,1,100,35.173
1679957599.810777,1116314.000,48741,1,TH,1,100,35.125
1679957599.943778,1116447.000,48774,1,TH,1,100,35.118
1679957600.077778,1116581.000,48791,1,TH,1,100,35.142
1679957600.210778,1116714.000,48808,1,TH,1,100,35.142
1679957600.344278,1116847.500,48846,2,TH,1,100,35.194
1679957600.477778,1116981.000,48846,2,TH,1,100,35.194
1679957600.610778,1117114.000,48879,1,TH,1,100,35.130
1679957600.743778,1117247.000,48896,1,TH,1,100,35.130
1679957600.876778,1117380.000,48915,1,TH,1,100,35.037
1679957601.010778,1117514.000,48947,1,TH,1,100,35.044
1679957601.143778,1117647.000,48963,1,TH,1,100,35.104
1679957601.276778,1117780.000,48980,1,TH,1,100,35.104
1679957601.410778,1117914.000,49014,1,TH,1,100,35.144
1679957601.543778,1118047.000,49030,1,TH,1,100,35.137
1679957601.676778,1118180.000,49047,1,TH,1,100,35.061
1679957601.810778,1118314.000,49079,1,TH,1,100,35.061
