LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1678141619.539658,1806929.000,31723,1,TH,1,100,32.131
1678141619.673658,1807063.000,31740,1,TH,1,100,32.082
1678141619.806659,1807196.000,31774,1,TH,1,100,32.082
1678141619.939660,1807329.000,31790,1,TH,1,100,32.072
1678141620.073660,1807463.000,31807,1,TH,1,100,32.072
1678141620.206661,1807596.000,31841,1,TH,1,100,32.136
1678141620.339661,1807729.000,31857,1,TH,1,100,32.136
1678141620.472661,1807862.000,31875,1,TH,1,100,32.008
1678141620.606662,1807996.000,31906,1,TH,1,100,32.008
1678141620.739662,1808129.000,31922,1,TH,1,100,31.974
1678141620.872663,1808262.000,31940,1,TH,1,100,31.974
1678141621.006664,1808396.000,31971,1,TH,1,100,32.119
1678141621.139664,1808529.000,31990,1,TH,1,100,32.119
1678141621.272665,1808662.000,32007,1,TH,1,100,32.023
1678141621.406665,1808796.000,32023,1,TH,1,100,32.023
1678141621.539665,1808929.000,32055,1,TH,1,100,32.079
1678141621.672666,1809062.000,32074,1,TH,1,100,32.087
1678141621.806667,1809196.000,32091,1,TH,1,100,32.104
1678141621.939667,1809329.000,32122,1,TH,1,100,32.104
1678141622.072668,1809462.000,32139,1,TH,1,100,32.087
1678141622.205668,1809595.000,32158,1,TH,1,100,32.079
1678141622.339669,1809729.000,32189,1,TH,1,100,32.013
1678141622.472669,1809862.000,32207,1,TH,1,100,32.013
1678141622.605669,1809995.000,32223,1,TH,1,100,31.996
1678141622.739670,1810129.000,32255,1,TH,1,100,31.996
1678141622.872671,1810262.000,32272,1,TH,1,100,32.011
1678141623.005671,1810395.000,32288,1,TH,1,100,32.011
1678141623.139672,1810529.000,32324,1,TH,1,100,32.075
1678141623.272672,1810662.000,32341,1,TH,1,100,32.075
1678141623.406672,1810796.000,32357,1,TH,1,100,32.035
1678141623.539673,1810929.000,32375,1,TH,1,100,32.035
1678141623.672673,1811062.000,32406,1,TH,1,100,32.090
1678141623.805674,1811195.000,32423,1,TH,1,100,32.090
1678141623.939675,1811329.000,32440,1,TH,1,100,32.053
1678141624.072675,1811462.000,32472,1,TH,1,100,32.053
1678141624.205676,1811595.000,32490,1,TH,1,100,32.018
1678141624.339676,1811729.000,32514,1,TH,1,100,32.018
1678141624.472677,1811862.000,32531,1,TH,1,100,32.084
1678141624.605677,1811995.000,32562,1,TH,1,100,32.084
1678141624.739678,1812129.000,32579,1,TH,1,100,32.089
1678141624.872678,1812262.000,32596,1,TH,1,100,32.096
1678141625.005679,1812395.000,32627,1,TH,1,100,32.084
1678141625.138679,1812528.000,32645,1,TH,1,100,32.084
1678141625.272680,1812662.000,32663,1,TH,1,100,32.050
1678141625.405680,1812795.000,32695,1,TH,1,100,32.050
1678141625.539681,1812929.000,32712,1,TH,1,100,32.037
1678141625.672681,1813062.000,32728,1,TH,1,100,32.038
1678141625.805682,1813195.000,32760,1,TH,1,100,32.070
1678141625.938682,1813328.000,32777,1,TH,1,100,32.062
1678141626.072683,1813462.000,32793,1,TH,1,100,32.040
1678141626.205683,1813595.000,32813,1,TH,1,100,32.040
1678141626.338684,1813728.000,32844,1,TH,1,100,32.109
1678141626.472684,1813862.000,32861,1,TH,1,100,32.109
1678141626.605685,1813995.000,32880,1,TH,1,100,32.045
1678141626.738685,1814128.000,32912,1,TH,1,100,32.045
1678141626.872686,1814262.000,32928,1,TH,1,100,32.114
1678141627.005686,1814395.000,32945,1,TH,1,100,32.114
1678141627.138687,1814528.000,32979,1,TH,1,100,32.097
1678141627.272687,1814662.000,32995,1,TH,1,100,32.097
1678141627.405688,1814795.000,33012,1,TH,1,100,32.080
1678141627.538688,1814928.000,33044,1,TH,1,100,32.080
1678141627.672689,1815062.000,33060,1,TH,1,100,32.015
1678141627.805689,1815195.000,33078,1,TH,1,100,32.015
1678141627.938690,1815328.000,33109,1,TH,1,100,32.003
1678141628.072690,1815462.000,33125,1,TH,1,100,32.011
1678141628.205691,1815595.000,33145,1,TH,1,100,32.082
1678141628.338691,1815728.000,33161,1,TH,1,100,32.082
1678141628.472692,1815862.000,33195,1,TH,1,100,32.055
1678141628.605692,1815995.000,33212,1,TH,1,100,32.055
1678141628.738693,1816128.000,33228,1,TH,1,100,31.991
1678141628.871693,1816261.000,33260,1,TH,1,100,31.991
1678141629.005694,1816395.000,33277,1,TH,1,100,32.136
1678141629.138694,1816528.000,33294,1,TH,1,100,32.136
1678141629.271695,1816661.000,33327,1,TH,1,100,32.065
1678141629.405695,1816795.000,33348,1,TH,1,100,32.057
1678141629.538696,1816928.000,33364,1,TH,1,100,32.023
1678141629.671696,1817061.000,33381,1,TH,1,100,32.023
1678141629.805697,1817195.000,33400,1,TH,1,100,32.085
1678141629.938697,1817328.000,33431,1,TH,1,100,32.085
1678141630.071698,1817461.000,33448,1,TH,1,100,32.065
1678141630.205698,1817595.000,33467,1,TH,1,100,32.065
1678141630.338699,1817728.000,33498,1,TH,1,100,31.966
1678141630.471699,1817861.000,33516,1,TH,1,100,31.974
1678141630.605700,1817995.000,33532,1,TH,1,100,32.045
1678141630.738700,1818128.000,33564,1,TH,1,100,32.045
1678141630.871701,1818261.000,33581,1,TH,1,100,32.070
1678141631.005701,1818395.000,33597,1,TH,1,100,32.070
1678141631.138702,1818528.000,33631,1,TH,1,100,32.131
1678141631.271702,1818661.000,33648,1,TH,1,100,32.131
1678141631.405703,1818795.000,33664,1,TH,1,100,32.116
1678141631.538703,1818928.000,33682,1,TH,1,100,32.116
1678141631.671704,1819061.000,33713,1,TH,1,100,32.092
1678141631.805704,1819195.000,33730,1,TH,1,100,32.092
1678141631.938705,1819328.000,33747,1,TH,1,100,32.055
1678141632.071705,1819461.000,33779,1,TH,1,100,32.055
1678141632.204706,1819594.000,33797,1,TH,1,100,32.023
1678141632.338706,1819728.000,33814,1,TH,1,100,32.023
1678141632.471707,1819861.000,33846,1,TH,1,100,32.018
1678141632.604707,1819994.000,33862,1,TH,1,100,32.018
1678141632.738708,1820128.000,33879,1,TH,1,100,32.040
1678141632.871708,1820261.000,33911,1,TH,1,100,32.033
1678141633.004709,1820394.000,33927,1,TH,1,100,32.031
1678141633.138709,1820528.000,33945,1,TH,1,100,32.031
1678141633.271710,1820661.000,33980,1,TH,1,100,32.038
1678141633.404710,1820794.000,33996,1,TH,1,100,32.045
1678141633.538711,1820928.000,34014,1,TH,1,100,32.075
1678141633.671711,1821061.000,34045,1,TH,1,100,32.074
1678141633.804712,1821194.000,34062,1,TH,1,100,32.042
1678141633.938712,1821328.000,34079,1,TH,1,100,32.042
1678141634.071713,1821461.000,34095,1,TH,1,100,32.092
1678141634.204713,1821594.000,34129,1,TH,1,100,32.092
1678141634.338714,1821728.000,34146,1,TH,1,100,32.028
1678141634.471714,1821861.000,34163,1,TH,1,100,32.028
1678141634.604715,1821994.000,34185,1,TH,1,100,32.106
1678141634.738715,1822128.000,34217,1,TH,1,100,32.106
1678141634.871716,1822261.000,34233,1,TH,1,100,32.035
1678141635.004716,1822394.000,34250,1,TH,1,100,32.042
1678141635.137717,1822527.000,34284,1,TH,1,100,32.067
1678141635.271717,1822661.000,34300,1,TH,1,100,32.059
1678141635.404718,1822794.000,34317,1,TH,1,100,32.030
1678141635.538718,1822928.000,34334,1,TH,1,100,32.030
1678141635.671719,1823061.000,34365,1,TH,1,100,32.006
1678141635.804719,1823194.000,34383,1,TH,1,100,32.006
1678141635.937720,1823327.000,34399,1,TH,1,100,32.106
1678141636.071720,1823461.000,34431,1,TH,1,100,32.106
1678141636.204721,1823594.000,34450,1,TH,1,100,32.055
1678141636.337721,1823727.000,34466,1,TH,1,100,32.048
1678141636.471722,1823861.000,34500,1,TH,1,100,31.974
1678141636.604722,1823994.000,34517,1,TH,1,100,31.981
1678141636.737723,1824127.000,34533,1,TH,1,100,32.020
1678141636.871723,1824261.000,34565,1,TH,1,100,32.020
1678141637.004724,1824394.000,34582,1,TH,1,100,32.087
1678141637.137724,1824527.000,34599,1,TH,1,100,32.087
1678141637.271725,1824661.000,34632,1,TH,1,100,32.047
1678141637.404725,1824794.000,34650,1,TH,1,100,32.047
1678141637.537726,1824927.000,34666,1,TH,1,100,32.042
1678141637.671726,1825061.000,34683,1,TH,1,100,32.042
1678141637.804727,1825194.000,34715,1,TH,1,100,32.059
1678141637.937727,1825327.000,34731,1,TH,1,100,32.059
1678141638.071728,1825461.000,34748,1,TH,1,100,32.067
1678141638.204728,1825594.000,34782,1,TH,1,100,32.067
1678141638.337729,1825727.000,34798,1,TH,1,100,32.052
1678141638.471729,1825861.000,34818,1,TH,1,100,32.060
1678141638.604730,1825994.000,34849,1,TH,1,100,32.030
1678141638.737730,1826127.000,34865,1,TH,1,100,32.030
1678141638.870731,1826260.000,34883,1,TH,1,100,32.123
1678141639.004731,1826394.000,34914,1,TH,1,100,32.116
1678141639.137732,1826527.000,34931,1,TH,1,100,32.099
1678141639.271732,1826661.000,34950,1,TH,1,100,32.099
1678141639.404733,1826794.000,34982,1,TH,1,100,32.070
1678141639.537733,1826927.000,34998,1,TH,1,100,32.062
1678141639.670734,1827060.000,35020,1,TH,1,100,32.092
1678141639.804734,1827194.000,35037,1,TH,1,100,32.092
1678141639.937735,1827327.000,35054,1,TH,1,100,32.003
1678141640.070735,1827460.000,35088,1,TH,1,100,32.003
1678141640.204736,1827594.000,35106,1,TH,1,100,32.011
1678141640.337736,1827727.000,35123,1,TH,1,100,32.011
1678141640.470737,1827860.000,35155,1,TH,1,100,32.015
1678141640.604738,1827994.000,35171,1,TH,1,100,32.023
1678141640.737738,1828127.000,35188,1,TH,1,100,32.050
1678141640.870739,1828260.000,35205,1,TH,1,100,32.050
1678141641.004739,1828394.000,35236,1,TH,1,100,32.092
1678141641.137739,1828527.000,35254,1,TH,1,100,32.092
1678141641.270740,1828660.000,35272,1,TH,1,100,32.146
1678141641.404740,1828794.000,35304,1,TH,1,100,32.146
1678141641.537741,1828927.000,35321,1,TH,1,100,32.089
1678141641.670742,1829060.000,35337,1,TH,1,100,32.089
1678141641.804742,1829194.000,35371,1,TH,1,100,32.035
1678141641.937742,1829327.000,35388,1,TH,1,100,32.035
1678141642.070743,1829460.000,35404,1,TH,1,100,32.052
1678141642.204743,1829594.000,35438,1,TH,1,100,32.052
1678141642.337744,1829727.000,35455,1,TH,1,100,31.981
1678141642.470744,1829860.000,35472,1,TH,1,100,31.981
1678141642.603745,1829993.000,35503,1,TH,1,100,32.047
1678141642.737746,1830127.000,35520,1,TH,1,100,32.047
1678141642.870746,1830260.000,35537,1,TH,1,100,32.114
1678141643.003747,1830393.000,35570,1,TH,1,100,32.114
1678141643.137747,1830527.000,35590,1,TH,1,100,32.040
1678141643.270747,1830660.000,35606,1,TH,1,100,32.033
1678141643.403748,1830793.000,35623,1,TH,1,100,32.062
1678141643.537749,1830927.000,35655,1,TH,1,100,32.070
1678141643.670749,1831060.000,35671,1,TH,1,100,32.082
1678141643.803750,1831193.000,35691,1,TH,1,100,32.082
1678141643.937750,1831327.000,35722,1,TH,1,100,32.042
1678141644.070750,1831460.000,35738,1,TH,1,100,32.042
1678141644.203751,1831593.000,35758,1,TH,1,100,32.114
1678141644.337751,1831727.000,35789,1,TH,1,100,32.114
1678141644.470752,1831860.000,35806,1,TH,1,100,31.978
1678141644.603753,1831993.000,35823,1,TH,1,100,31.978
1678141644.737253,1832126.500,35860,2,TH,1,100,32.067
1678141644.870754,1832260.000,35860,2,TH,1,100,32.067
1678141645.003754,1832393.000,35891,1,TH,1,100,32.008
1678141645.137754,1832527.000,35908,1,TH,1,100,32.008
1678141645.270755,1832660.000,35927,1,TH,1,100,32.040
1678141645.403755,1832793.000,35959,1,TH,1,100,32.040
1678141645.536756,1832926.000,35975,1,TH,1,100,32.062
1678141645.670757,1833060.000,35992,1,TH,1,100,32.062
1678141645.803757,1833193.000,36024,1,TH,1,100,32.069
1678141645.936758,1833326.000,36040,1,TH,1,100,32.069
1678141646.070758,1833460.000,36057,1,TH,1,100,32.042
1678141646.203758,1833593.000,36091,1,TH,1,100,32.042
1678141646.336759,1833726.000,36107,1,TH,1,100,32.116
1678141646.470760,1833860.000,36125,1,TH,1,100,32.116
1678141646.603760,1833993.000,36158,1,TH,1,100,32.074
1678141646.736761,1834126.000,36175,1,TH,1,100,32.074
1678141646.870761,1834260.000,36192,1,TH,1,100,32.126
1678141647.003762,1834393.000,36208,1,TH,1,100,32.126
1678141647.136762,1834526.000,36242,1,TH,1,100,32.067
1678141647.270763,1834660.000,36259,1,TH,1,100,32.067
1678141647.403763,1834793.000,36275,1,TH,1,100,32.020
1678141647.536764,1834926.000,36307,1,TH,1,100,32.020
1678141647.670764,1835060.000,36324,1,TH,1,100,32.038
1678141647.803765,1835193.000,36341,1,TH,1,100,32.038
1678141647.936765,1835326.000,36372,1,TH,1,100,32.084
1678141648.070765,1835460.000,36390,1,TH,1,100,32.084
1678141648.203766,1835593.000,36408,1,TH,1,100,32.096
1678141648.336766,1835726.000,36425,1,TH,1,100,32.104
1678141648.470767,1835860.000,36457,1,TH,1,100,32.133
1678141648.603768,1835993.000,36473,1,TH,1,100,32.133
1678141648.736768,1836126.000,36490,1,TH,1,100,32.086
1678141648.869769,1836259.000,36522,1,TH,1,100,32.086
1678141649.003769,1836393.000,36538,1,TH,1,100,32.015
1678141649.136770,1836526.000,36556,1,TH,1,100,32.008
1678141649.270770,1836660.000,36589,1,TH,1,100,32.099
1678141649.403771,1836793.000,36605,1,TH,1,100,32.092
1678141649.536771,1836926.000,36623,1,TH,1,100,32.026
1678141649.670772,1837060.000,36654,1,TH,1,100,32.026
1678141649.803772,1837193.000,36671,1,TH,1,100,31.949
1678141649.936773,1837326.000,36693,1,TH,1,100,31.949
1678141650.069773,1837459.000,36711,1,TH,1,100,31.962
1678141650.203774,1837593.000,36731,1,TH,1,100,31.962
1678141650.336774,1837726.000,36762,1,TH,1,100,32.021
1678141650.469775,1837859.000,36779,1,TH,1,100,32.021
1678141650.603775,1837993.000,36796,1,TH,1,100,32.062
1678141650.736776,1838126.000,36828,1,TH,1,100,32.062
1678141650.869776,1838259.000,36844,1,TH,1,100,32.116
1678141651.003777,1838393.000,36861,1,TH,1,100,32.116
1678141651.136777,1838526.000,36895,1,TH,1,100,32.089
1678141651.269778,1838659.000,36911,1,TH,1,100,32.090
1678141651.403778,1838793.000,36928,1,TH,1,100,32.077
1678141651.536779,1838926.000,36960,1,TH,1,100,32.077
1678141651.669779,1839059.000,36976,1,TH,1,100,32.067
1678141651.803780,1839193.000,36994,1,TH,1,100,32.074
1678141651.936780,1839326.000,37027,1,TH,1,100,32.018
1678141652.069781,1839459.000,37043,1,TH,1,100,32.018
1678141652.202781,1839592.000,37063,1,TH,1,100,32.040
1678141652.336782,1839726.000,37094,1,TH,1,100,32.040
1678141652.469782,1839859.000,37111,1,TH,1,100,32.084
1678141652.602783,1839992.000,37128,1,TH,1,100,32.084
1678141652.736783,1840126.000,37144,1,TH,1,100,32.109
1678141652.869784,1840259.000,37176,1,TH,1,100,32.102
1678141653.002784,1840392.000,37193,1,TH,1,100,32.107
1678141653.136785,1840526.000,37210,1,TH,1,100,32.107
1678141653.269785,1840659.000,37245,1,TH,1,100,32.099
1678141653.402786,1840792.000,37262,1,TH,1,100,32.099
1678141653.536786,1840926.000,37279,1,TH,1,100,31.986
1678141653.669787,1841059.000,37310,1,TH,1,100,31.986
1678141653.802787,1841192.000,37328,1,TH,1,100,32.033
1678141653.936788,1841326.000,37344,1,TH,1,100,32.033
1678141654.069788,1841459.000,37376,1,TH,1,100,32.079
1678141654.202789,1841592.000,37395,1,TH,1,100,32.079
1678141654.336789,1841726.000,37411,1,TH,1,100,32.074
1678141654.469790,1841859.000,37443,1,TH,1,100,32.082
1678141654.602790,1841992.000,37460,1,TH,1,100,32.037
1678141654.736791,1842126.000,37476,1,TH,1,100,32.038
1678141654.869791,1842259.000,37508,1,TH,1,100,32.136
1678141655.002792,1842392.000,37532,1,TH,1,100,32.136
1678141655.135792,1842525.000,37551,1,TH,1,100,32.096
1678141655.269793,1842659.000,37568,1,TH,1,100,32.096
1678141655.402793,1842792.000,37584,1,TH,1,100,32.050
1678141655.535794,1842925.000,37616,1,TH,1,100,32.050
1678141655.669794,1843059.000,37633,1,TH,1,100,32.062
1678141655.802795,1843192.000,37650,1,TH,1,100,32.055
1678141655.935795,1843325.000,37681,1,TH,1,100,32.094
1678141656.069796,1843459.000,37698,1,TH,1,100,32.094
1678141656.202796,1843592.000,37717,1,TH,1,100,32.075
1678141656.335797,1843725.000,37734,1,TH,1,100,32.075
1678141656.469797,1843859.000,37768,1,TH,1,100,32.072
1678141656.602798,1843992.000,37784,1,TH,1,100,32.072
1678141656.735798,1844125.000,37801,1,TH,1,100,32.033
1678141656.869799,1844259.000,37833,1,TH,1,100,32.033
1678141657.002799,1844392.000,37849,1,TH,1,100,32.111
1678141657.135800,1844525.000,37867,1,TH,1,100,32.111
1678141657.269800,1844659.000,37900,1,TH,1,100,32.067
1678141657.402801,1844792.000,37916,1,TH,1,100,32.067
1678141657.535801,1844925.000,37934,1,TH,1,100,32.070
1678141657.669802,1845059.000,37965,1,TH,1,100,32.070
1678141657.802802,1845192.000,37982,1,TH,1,100,32.074
1678141657.935803,1845325.000,37999,1,TH,1,100,32.074
1678141658.069803,1845459.000,38031,1,TH,1,100,32.028
1678141658.202804,1845592.000,38051,1,TH,1,100,32.035
1678141658.335804,1845725.000,38068,1,TH,1,100,32.020
1678141658.469805,1845859.000,38100,1,TH,1,100,32.020
1678141658.602805,1845992.000,38116,1,TH,1,100,32.033
1678141658.735806,1846125.000,38133,1,TH,1,100,32.026
1678141658.868806,1846258.000,38150,1,TH,1,100,31.998
1678141659.002807,1846392.000,38181,1,TH,1,100,31.998
1678141659.135807,1846525.000,38199,1,TH,1,100,32.028
1678141659.268808,1846658.000,38217,1,TH,1,100,32.028
1678141659.402808,1846792.000,38249,1,TH,1,100,32.033
1678141659.535809,1846925.000,38266,1,TH,1,100,32.033
1678141659.668809,1847058.000,38284,1,TH,1,100,32.094
1678141659.802810,1847192.000,38316,1,TH,1,100,32.094
1678141659.935810,1847325.000,38333,1,TH,1,100,31.939
1678141660.068811,1847458.000,38349,1,TH,1,100,31.939
1678141660.202811,1847592.000,38372,1,TH,1,100,32.075
1678141660.335812,1847725.000,38390,1,TH,1,100,32.075
1678141660.468812,1847858.000,38422,1,TH,1,100,32.008
1678141660.602813,1847992.000,38439,1,TH,1,100,32.016
1678141660.735813,1848125.000,38455,1,TH,1,100,32.116
1678141660.868814,1848258.000,38487,1,TH,1,100,32.109
1678141661.002814,1848392.000,38504,1,TH,1,100,32.015
1678141661.135815,1848525.000,38521,1,TH,1,100,32.023
1678141661.268815,1848658.000,38554,1,TH,1,100,32.065
1678141661.402816,1848792.000,38571,1,TH,1,100,32.065
1678141661.535816,1848925.000,38588,1,TH,1,100,31.976
1678141661.668817,1849058.000,38619,1,TH,1,100,31.976
1678141661.802817,1849192.000,38637,1,TH,1,100,32.079
1678141661.935818,1849325.000,38653,1,TH,1,100,32.079
1678141662.068818,1849458.000,38685,1,TH,1,100,32.020
1678141662.202819,1849592.000,38704,1,TH,1,100,32.013
1678141662.335819,1849725.000,38720,1,TH,1,100,32.043
1678141662.468820,1849858.000,38738,1,TH,1,100,32.043
1678141662.601820,1849991.000,38769,1,TH,1,100,32.026
1678141662.735821,1850125.000,38785,1,TH,1,100,32.026
1678141662.868821,1850258.000,38803,1,TH,1,100,32.065
1678141663.001822,1850391.000,38836,1,TH,1,100,32.065
1678141663.135822,1850525.000,38853,1,TH,1,100,32.018
1678141663.268823,1850658.000,38872,1,TH,1,100,32.018
1678141663.401824,1850791.000,38904,1,TH,1,100,32.067
1678141663.535824,1850925.000,38920,1,TH,1,100,32.067
1678141663.668824,1851058.000,38937,1,TH,1,100,32.033
1678141663.801825,1851191.000,38969,1,TH,1,100,32.033
1678141663.935825,1851325.000,38985,1,TH,1,100,32.038
1678141664.068826,1851458.000,39002,1,TH,1,100,32.038
1678141664.201826,1851591.000,39036,1,TH,1,100,32.060
1678141664.335827,1851725.000,39052,1,TH,1,100,32.060
1678141664.468827,1851858.000,39070,1,TH,1,100,32.077
1678141664.601828,1851991.000,39086,1,TH,1,100,32.077
1678141664.735828,1852125.000,39118,1,TH,1,100,32.092
1678141664.868829,1852258.000,39135,1,TH,1,100,32.092
1678141665.001829,1852391.000,39151,1,TH,1,100,32.070
1678141665.135830,1852525.000,39185,1,TH,1,100,32.070
1678141665.268831,1852658.000,39207,1,TH,1,100,32.013
1678141665.401831,1852791.000,39223,1,TH,1,100,32.013
1678141665.534832,1852924.000,39241,1,TH,1,100,32.090
1678141665.668832,1853058.000,39272,1,TH,1,100,32.082
1678141665.801832,1853191.000,39289,1,TH,1,100,31.969
1678141665.934833,1853324.000,39306,1,TH,1,100,31.969
1678141666.068833,1853458.000,39322,1,TH,1,100,31.999
1678141666.201834,1853591.000,39358,1,TH,1,100,31.999
1678141666.334835,1853724.000,39375,1,TH,1,100,32.053
1678141666.468835,1853858.000,39392,1,TH,1,100,32.053
1678141666.601835,1853991.000,39423,1,TH,1,100,32.065
1678141666.734836,1854124.000,39440,1,TH,1,100,32.065
1678141666.868836,1854258.000,39457,1,TH,1,100,32.001
1678141667.001837,1854391.000,39488,1,TH,1,100,32.008
1678141667.134837,1854524.000,39506,1,TH,1,100,32.107
1678141667.268838,1854658.000,39524,1,TH,1,100,32.107
1678141667.401839,1854791.000,39541,1,TH,1,100,31.981
1678141667.534839,1854924.000,39573,1,TH,1,100,31.981
1678141667.668839,1855058.000,39589,1,TH,1,100,32.065
1678141667.801840,1855191.000,39607,1,TH,1,100,32.065
1678141667.934840,1855324.000,39638,1,TH,1,100,32.050
1678141668.068841,1855458.000,39654,1,TH,1,100,32.050
1678141668.201842,1855591.000,39674,1,TH,1,100,32.001
1678141668.334842,1855724.000,39705,1,TH,1,100,32.001
1678141668.467843,1855857.000,39722,1,TH,1,100,32.035
1678141668.601843,1855991.000,39739,1,TH,1,100,32.035
1678141668.734843,1856124.000,39771,1,TH,1,100,32.043
1678141668.867844,1856257.000,39787,1,TH,1,100,32.043
1678141669.001844,1856391.000,39804,1,TH,1,100,32.055
1678141669.134845,1856524.000,39838,1,TH,1,100,32.055
1678141669.267846,1856657.000,39854,1,TH,1,100,32.055
1678141669.401846,1856791.000,39871,1,TH,1,100,32.055
1678141669.534847,1856924.000,39905,1,TH,1,100,32.006
1678141669.667847,1857057.000,39921,1,TH,1,100,32.006
1678141669.801847,1857191.000,39939,1,TH,1,100,32.062
1678141669.934848,1857324.000,39955,1,TH,1,100,32.062
1678141670.067848,1857457.000,39987,1,TH,1,100,32.038
1678141670.201849,1857591.000,40006,1,TH,1,100,32.038
1678141670.334850,1857724.000,40022,1,TH,1,100,32.042
1678141670.467850,1857857.000,40045,1,TH,1,100,32.042
1678141670.601851,1857991.000,40076,1,TH,1,100,32.072
1678141670.734851,1858124.000,40092,1,TH,1,100,32.072
1678141670.867851,1858257.000,40110,1,TH,1,100,31.988
1678141671.001852,1858391.000,40143,1,TH,1,100,31.996
1678141671.134853,1858524.000,40160,1,TH,1,100,32.082
1678141671.267853,1858657.000,40179,1,TH,1,100,32.082
1678141671.401854,1858791.000,40195,1,TH,1,100,32.035
1678141671.534854,1858924.000,40227,1,TH,1,100,32.035
1678141671.667855,1859057.000,40244,1,TH,1,100,32.126
1678141671.800855,1859190.000,40261,1,TH,1,100,32.126
1678141671.934856,1859324.000,40292,1,TH,1,100,32.042
1678141672.067856,1859457.000,40309,1,TH,1,100,32.035
1678141672.200857,1859590.000,40328,1,TH,1,100,32.028
1678141672.334857,1859724.000,40359,1,TH,1,100,32.028
1678141672.467858,1859857.000,40377,1,TH,1,100,32.016
1678141672.600858,1859990.000,40395,1,TH,1,100,32.016
1678141672.734859,1860124.000,40427,1,TH,1,100,32.020
1678141672.867859,1860257.000,40444,1,TH,1,100,32.020
1678141673.000859,1860390.000,40460,1,TH,1,100,32.008
1678141673.134860,1860524.000,40496,1,TH,1,100,32.008
1678141673.267861,1860657.000,40513,1,TH,1,100,31.966
1678141673.400861,1860790.000,40529,1,TH,1,100,31.974
1678141673.534862,1860924.000,40547,1,TH,1,100,32.153
1678141673.667862,1861057.000,40578,1,TH,1,100,32.153
1678141673.800863,1861190.000,40595,1,TH,1,100,32.037
1678141673.934863,1861324.000,40612,1,TH,1,100,32.038
1678141674.067864,1861457.000,40644,1,TH,1,100,32.062
1678141674.200864,1861590.000,40662,1,TH,1,100,32.062
1678141674.334865,1861724.000,40679,1,TH,1,100,32.074
1678141674.467865,1861857.000,40711,1,TH,1,100,32.074
1678141674.600866,1861990.000,40729,1,TH,1,100,32.057
1678141674.734866,1862124.000,40746,1,TH,1,100,32.057
1678141674.867867,1862257.000,40778,1,TH,1,100,31.978
1678141675.000867,1862390.000,40794,1,TH,1,100,31.978
1678141675.134868,1862524.000,40812,1,TH,1,100,32.104
1678141675.267868,1862657.000,40845,1,TH,1,100,32.104
1678141675.400869,1862790.000,40861,1,TH,1,100,32.018
1678141675.533869,1862923.000,40886,1,TH,1,100,32.011
1678141675.667870,1863057.000,40902,1,TH,1,100,32.070
1678141675.800870,1863190.000,40922,1,TH,1,100,32.070
1678141675.933871,1863323.000,40953,1,TH,1,100,32.089
1678141676.067871,1863457.000,40969,1,TH,1,100,32.089
1678141676.200872,1863590.000,40989,1,TH,1,100,32.107
1678141676.333872,1863723.000,41020,1,TH,1,100,32.107
1678141676.467873,1863857.000,41039,1,TH,1,100,32.074
1678141676.600873,1863990.000,41056,1,TH,1,100,32.082
1678141676.733874,1864123.000,41088,1,TH,1,100,32.037
1678141676.867874,1864257.000,41104,1,TH,1,100,32.038
1678141677.000875,1864390.000,41121,1,TH,1,100,31.974
1678141677.133875,1864523.000,41138,1,TH,1,100,31.974
1678141677.267876,1864657.000,41173,1,TH,1,100,32.033
1678141677.400876,1864790.000,41190,1,TH,1,100,32.033
1678141677.533877,1864923.000,41207,1,TH,1,100,32.101
1678141677.667877,1865057.000,41238,1,TH,1,100,32.101
1678141677.800878,1865190.000,41256,1,TH,1,100,32.035
1678141677.933878,1865323.000,41272,1,TH,1,100,32.035
1678141678.067879,1865457.000,41304,1,TH,1,100,32.126
1678141678.200879,1865590.000,41323,1,TH,1,100,32.133
1678141678.333880,1865723.000,41339,1,TH,1,100,32.074
1678141678.466880,1865856.000,41371,1,TH,1,100,32.067
1678141678.600881,1865990.000,41388,1,TH,1,100,32.040
1678141678.733881,1866123.000,41404,1,TH,1,100,32.033
1678141678.867882,1866257.000,41436,1,TH,1,100,32.018
1678141679.000882,1866390.000,41453,1,TH,1,100,32.018
1678141679.133883,1866523.000,41470,1,TH,1,100,31.949
1678141679.266883,1866656.000,41505,1,TH,1,100,31.949
1678141679.400884,1866790.000,41523,1,TH,1,100,32.028
1678141679.533884,1866923.000,41539,1,TH,1,100,32.028
1678141679.666885,1867056.000,41556,1,TH,1,100,32.133
1678141679.800885,1867190.000,41590,1,TH,1,100,32.133
1678141679.933886,1867323.000,41606,1,TH,1,100,32.025
1678141680.066886,1867456.000,41623,1,TH,1,100,32.025
1678141680.200887,1867590.000,41657,1,TH,1,100,31.959
1678141680.333887,1867723.000,41673,1,TH,1,100,31.959
1678141680.466888,1867856.000,41691,1,TH,1,100,32.053
1678141680.600888,1867990.000,41725,1,TH,1,100,32.060
1678141680.733889,1868123.000,41741,1,TH,1,100,32.055
1678141680.866889,1868256.000,41760,1,TH,1,100,32.055
1678141681.000890,1868390.000,41776,1,TH,1,100,32.057
1678141681.133890,1868523.000,41810,1,TH,1,100,32.057
1678141681.266891,1868656.000,41827,1,TH,1,100,32.133
